1.0,0.2579695127761078
2.0,1.5371129749113064
3.0,2.5455217564152317
4.0,3.5203125827783417
5.0,4.50287037430651
6.0,5.540391924414466
7.0,6.584615773005835
8.0,7.501849021044927
9.0,8.508304693105847
10.0,9.539518003582051
11.0,10.540842035250659
12.0,11.505710033722936
13.0,12.511843415583915
14.0,13.554860787881582
15.0,14.534790614490067
16.0,15.622575897426904
17.0,16.54831070895254
18.0,17.607929308748343
19.0,18.537784202104454
20.0,19.51271729079403
21.0,20.603601496129777
22.0,21.511202257724225
23.0,22.54591550217508
24.0,23.599746565455604
25.0,24.537781156590032
26.0,25.568496662936198
27.0,26.503086645124842
28.0,27.528982357400977
29.0,28.56042898226189
30.0,29.56429165049794
31.0,30.51322123893857
32.0,31.57337099834353
33.0,32.503100022902466
34.0,33.50534486401281
35.0,34.50230313463411
36.0,35.58535521444124
37.0,36.51931671449031
38.0,37.54689429252309
39.0,38.522806788409504
40.0,39.543865403072196
41.0,40.524531160985326
42.0,41.51621904930384
43.0,42.53123037355941
44.0,43.50942385996771
45.0,44.635820998221995
46.0,45.57551286996377
47.0,46.5345621587185
48.0,47.53187146084077
49.0,48.5053639843076
50.0,49.50690417240547
51.0,50.59813058418505
52.0,51.52921487482208
53.0,52.54898894686551
54.0,53.50654164513295
55.0,54.53318083984287
56.0,55.51907265344268
57.0,56.53499898349952
58.0,57.51095850424458
59.0,58.51795261990696
1.0,0.13499647328942152
2.0,1.5091184335038634
3.0,2.6239285394069056
4.0,3.510756869484826
5.0,4.502066731956648
6.0,5.517723403767518
7.0,6.500822810906919
8.0,7.508442201831284
9.0,8.538146871769046
10.0,9.550726944590632
11.0,10.53086985935562
12.0,11.500362658938032
13.0,12.53769610029917
14.0,13.516875754477942
15.0,14.53332820417435
16.0,15.51526034608503
17.0,16.560182983862052
18.0,17.526077368567865
19.0,18.538524790217053
20.0,19.55530022048837
21.0,20.551886618569426
22.0,21.51725218173598
23.0,22.51258381262521
24.0,23.515143679429944
25.0,24.567028102664658
26.0,25.52054918477337
27.0,26.534638444351437
28.0,27.50931864224912
29.0,28.501153013638728
30.0,29.53293274619546
31.0,30.565399267967358
32.0,31.51101696456077
33.0,32.51945994928279
34.0,33.52913429636623
35.0,34.50423825016745
36.0,35.52027871719491
37.0,36.69042420358645
38.0,37.50215342532912
39.0,38.51042206061722
40.0,39.506385097765026
41.0,40.580475851066666
42.0,41.50478498794549
43.0,42.56324448064493
44.0,43.540035656804896
45.0,44.5202753862743
46.0,45.51675825573685
47.0,46.53853318994466
48.0,47.51005273928928
49.0,48.563808968443
50.0,49.510861171237515
51.0,50.56090675135193
52.0,51.5023885825084
53.0,52.50068045156909
54.0,53.537309189448834
55.0,54.518617923348955
56.0,55.56728559705647
57.0,56.59533098498812
58.0,57.594359234420935
59.0,58.555307729861816
1.0,0.1541783202031779
2.0,1.5134122124972524
3.0,2.5318896388996897
4.0,3.520616253165985
5.0,4.5784710427317865
6.0,5.532472476904918
7.0,6.5167587480202345
8.0,7.505698000068474
9.0,8.532931145349679
10.0,9.511617022776347
11.0,10.562415070072904
12.0,11.507751395657648
13.0,12.5316700683883
14.0,13.566650106539877
15.0,14.59402201168357
16.0,15.548600476431796
17.0,16.509126360980797
18.0,17.599780110673688
19.0,18.592588098584976
20.0,19.51912302523193
21.0,20.53451079352747
22.0,21.555587864209194
23.0,22.54138747067983
24.0,23.50573091880814
25.0,24.526554345959784
26.0,25.51167502514864
27.0,26.512143215496494
28.0,27.50146281437607
29.0,28.554866638531426
30.0,29.509689591041784
31.0,30.548229711242158
32.0,31.530300242226822
33.0,32.564282253377876
34.0,33.54805782252384
35.0,34.54804141127071
36.0,35.53556455110746
37.0,36.53830685437504
38.0,37.54455454889697
39.0,38.62156073439559
40.0,39.54074838131267
41.0,40.503274794454256
42.0,41.545741201080276
43.0,42.55656558242425
44.0,43.5074850415784
45.0,44.53929279715156
46.0,45.509094639095224
47.0,46.517276287577744
48.0,47.54045615938437
49.0,48.57276857309263
50.0,49.56515028563795
51.0,50.54981213790165
52.0,51.50936851152919
53.0,52.52038282616652
54.0,53.57484433409552
55.0,54.50153880220838
56.0,55.53379519535347
57.0,56.52570445894368
58.0,57.6170794725693
59.0,58.50171223233678
1.0,0.23803213035346385
2.0,1.5253003320178962
3.0,2.5264960428074135
4.0,3.5081603453854946
